"No.","Time","Source","Destination","Protocol","Length","Info"
"86663","53.979663","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86665","53.979826","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86666","53.979829","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86668","53.979915","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86669","53.979956","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86682","54.047962","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86688","54.049270","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86689","54.049288","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86692","54.049863","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86697","54.052598","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86704","54.055692","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86709","54.075002","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86713","54.076296","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86728","54.079530","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86729","54.079530","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86743","54.083281","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86745","54.083281","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86746","54.083589","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86748","54.083860","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86763","54.090425","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86764","54.090425","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86801","54.119664","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86804","54.119855","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86805","54.119925","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86809","54.122303","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86820","54.132256","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86822","54.132408","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86826","54.144098","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86829","54.146109","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86842","54.153229","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86850","54.154961","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86851","54.154961","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86862","54.159081","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86864","54.159228","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86866","54.159324","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86871","54.162440","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86876","54.165668","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86901","54.189674","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86904","54.190003","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86905","54.190065","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86909","54.193075","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86920","54.208603","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86922","54.208750","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86925","54.213082","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86929","54.215293","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86942","54.223480","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86946","54.225678","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86947","54.225699","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86961","54.231994","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86962","54.232000","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86965","54.232337","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86969","54.235897","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86975","54.237513","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"86985","54.260454","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86986","54.260590","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86987","54.260672","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"86989","54.264204","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87000","54.279589","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87003","54.282264","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87007","54.282366","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87011","54.284210","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87020","54.292173","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87033","54.296664","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87034","54.296665","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87037","54.300826","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87054","54.308937","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87057","54.309072","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87059","54.309149","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87060","54.309203","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87080","54.347226","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87081","54.347263","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87082","54.347698","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87084","54.347982","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87108","54.362976","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87109","54.362976","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87113","54.363376","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87114","54.363487","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87116","54.363710","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87132","54.369349","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87133","54.369353","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87139","54.373205","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87154","54.380578","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87170","54.385134","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87177","54.385687","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87178","54.385779","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87209","54.435221","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87210","54.435360","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87212","54.435974","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87213","54.436007","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87214","54.436833","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87222","54.437358","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87223","54.437546","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87225","54.438597","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87226","54.438888","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87234","54.445516","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87240","54.446037","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87242","54.446080","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87264","54.453227","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87277","54.456896","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87284","54.458533","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87293","54.463781","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87355","54.518035","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87356","54.518035","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87366","54.518599","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87367","54.518680","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87368","54.518744","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87370","54.518772","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87372","54.518835","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87373","54.518867","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87374","54.518940","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87375","54.518994","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87376","54.519045","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87377","54.519097","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87389","54.530181","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87400","54.531605","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87401","54.531867","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87405","54.535706","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87452","54.586713","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87458","54.589108","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87463","54.590409","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87475","54.592446","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87476","54.592459","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87483","54.594462","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87484","54.594465","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87494","54.596921","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87495","54.596995","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87496","54.597045","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87503","54.597136","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87504","54.597146","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87520","54.602840","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87528","54.603336","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87532","54.603627","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87548","54.617892","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87616","54.670395","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87617","54.670396","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87623","54.670618","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87624","54.670644","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87625","54.670732","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87627","54.670771","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87628","54.670859","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87629","54.670885","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87631","54.670966","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87632","54.671031","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87633","54.671075","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87634","54.671128","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87643","54.680426","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87650","54.680558","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87658","54.685687","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87662","54.689856","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87690","54.739077","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87706","54.743910","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87707","54.743922","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87708","54.744108","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87709","54.744156","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87721","54.747803","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87722","54.747868","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87730","54.747966","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87732","54.747998","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87749","54.754979","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87750","54.754990","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87751","54.755263","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87752","54.755344","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87754","54.755564","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87764","54.763301","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87766","54.763360","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87779","54.808575","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87784","54.813106","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87794","54.817550","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87796","54.817550","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87797","54.817765","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87798","54.817833","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87810","54.822170","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87811","54.822170","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87833","54.828875","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87834","54.828875","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87836","54.829259","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87837","54.829342","10.100.102.6","216.58.210.234","TLSv1.2","8268","Application Data"
"87839","54.829543","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87854","54.843168","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
"87856","54.843386","10.100.102.6","216.58.210.234","TLSv1.3","8268","Application Data"
