"No.","Time","Source","Destination","Protocol","Length","Info"
"84615","52.425489","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38712264 Win=8361 Len=0"
"84620","52.429633","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38715124 Win=8353 Len=0"
"84621","52.429633","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38717984 Win=8357 Len=0"
"84622","52.429633","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38720478 Win=8357 Len=0"
"84631","52.431387","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38726198 Win=8345 Len=0"
"84634","52.433841","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38728692 Win=8357 Len=0"
"84648","52.441048","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38732982 Win=8349 Len=0"
"84649","52.441048","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38735842 Win=8352 Len=0"
"84650","52.441048","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38736906 Win=8361 Len=0"
"84655","52.444412","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38739766 Win=8353 Len=0"
"84662","52.455353","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38742626 Win=8357 Len=0"
"84663","52.455353","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38745120 Win=8361 Len=0"
"84673","52.462829","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38747980 Win=8353 Len=0"
"84674","52.462829","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38750840 Win=8353 Len=0"
"84675","52.462829","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38753334 Win=8357 Len=0"
"84690","52.492464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38756194 Win=8357 Len=0"
"84691","52.492464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38761548 Win=8361 Len=0"
"84692","52.492464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38764408 Win=8353 Len=0"
"84695","52.492464","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38767268 Win=8353 Len=0"
"84696","52.492535","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38769762 Win=8361 Len=0"
"84704","52.499174","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38772622 Win=8353 Len=0"
"84706","52.500960","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38775482 Win=8353 Len=0"
"84712","52.500960","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38777976 Win=8353 Len=0"
"84716","52.501397","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38780836 Win=8353 Len=0"
"84717","52.501397","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38785126 Win=8342 Len=0"
"84721","52.504700","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38786190 Win=8361 Len=0"
"84728","52.506683","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38789050 Win=8353 Len=0"
"84729","52.506683","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38791910 Win=8353 Len=0"
"84730","52.506683","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38794404 Win=8353 Len=0"
"84735","52.511666","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38797264 Win=8357 Len=0"
"84737","52.511898","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38802618 Win=8361 Len=0"
"84748","52.525410","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38806908 Win=8361 Len=0"
"84749","52.527844","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38810832 Win=8361 Len=0"
"84759","52.535496","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38819046 Win=8361 Len=0"
"84760","52.535496","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38816552 Win=8357 Len=0"
"84774","52.570490","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38826196 Win=8361 Len=0"
"84775","52.570490","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38827260 Win=8361 Len=0"
"84778","52.570490","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38832980 Win=8341 Len=0"
"84779","52.570490","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38835474 Win=8361 Len=0"
"84794","52.576679","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38839764 Win=8349 Len=0"
"84795","52.576679","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38842624 Win=8353 Len=0"
"84796","52.576679","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38843688 Win=8361 Len=0"
"84799","52.576679","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38849408 Win=8357 Len=0"
"84800","52.576679","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38851902 Win=8361 Len=0"
"84806","52.580640","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38854762 Win=8361 Len=0"
"84807","52.580640","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38857622 Win=8361 Len=0"
"84808","52.580640","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38860116 Win=8361 Len=0"
"84826","52.588378","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38862976 Win=8361 Len=0"
"84827","52.588378","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38867266 Win=8361 Len=0"
"84828","52.588378","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38868330 Win=8361 Len=0"
"84880","52.605577","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38876544 Win=8361 Len=0"
"84910","52.614130","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38879404 Win=8353 Len=0"
"84914","52.614130","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38884758 Win=8361 Len=0"
"84915","52.614130","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38882264 Win=8353 Len=0"
"85013","52.643826","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38890478 Win=8345 Len=0"
"85014","52.643826","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38892972 Win=8353 Len=0"
"85029","52.652216","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38901186 Win=8361 Len=0"
"85030","52.652216","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38895832 Win=8357 Len=0"
"85040","52.652216","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38908336 Win=8342 Len=0"
"85041","52.652216","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38909400 Win=8361 Len=0"
"85045","52.652216","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38913690 Win=8361 Len=0"
"85053","52.652216","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38917614 Win=8361 Len=0"
"85069","52.653700","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38921904 Win=8349 Len=0"
"85070","52.653700","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38924764 Win=8353 Len=0"
"85071","52.653700","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38925828 Win=8361 Len=0"
"85130","52.673865","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38934042 Win=8338 Len=0"
"85153","52.680841","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38939762 Win=8361 Len=0"
"85154","52.680841","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38936902 Win=8357 Len=0"
"85160","52.681365","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38942256 Win=8361 Len=0"
"85183","52.691253","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38945116 Win=8353 Len=0"
"85184","52.691253","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38947976 Win=8357 Len=0"
"85196","52.692326","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38950470 Win=8357 Len=0"
"85257","52.717707","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38957620 Win=8342 Len=0"
"85259","52.717707","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38958684 Win=8361 Len=0"
"85267","52.726752","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38965834 Win=8342 Len=0"
"85272","52.726752","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38966898 Win=8361 Len=0"
"85274","52.726752","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38975112 Win=8338 Len=0"
"85279","52.729303","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38983326 Win=8361 Len=0"
"85280","52.729303","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38977972 Win=8353 Len=0"
"85282","52.734046","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38989046 Win=8345 Len=0"
"85284","52.734046","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38991540 Win=8353 Len=0"
"85293","52.746970","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38999754 Win=8357 Len=0"
"85295","52.747069","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38994400 Win=8353 Len=0"
"85296","52.747069","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=38997260 Win=8357 Len=0"
"85307","52.760371","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39007968 Win=8338 Len=0"
"85319","52.803019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39010828 Win=8353 Len=0"
"85320","52.803019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39016182 Win=8338 Len=0"
"85333","52.803019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39019042 Win=8357 Len=0"
"85334","52.803019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39021902 Win=8357 Len=0"
"85335","52.803019","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39024396 Win=8361 Len=0"
"85351","52.803266","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39028686 Win=8361 Len=0"
"85352","52.803266","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39032610 Win=8361 Len=0"
"85353","52.803266","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39039760 Win=8342 Len=0"
"85354","52.803266","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39040824 Win=8361 Len=0"
"85355","52.803266","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39043684 Win=8353 Len=0"
"85356","52.803266","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39046544 Win=8357 Len=0"
"85357","52.803266","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39049038 Win=8361 Len=0"
"85370","52.805379","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39054758 Win=8361 Len=0"
"85371","52.805379","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39057252 Win=8361 Len=0"
"85377","52.818612","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39065466 Win=8338 Len=0"
"85394","52.831946","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39073680 Win=8338 Len=0"
"85395","52.831946","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39068326 Win=8353 Len=0"
"85411","52.903258","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39076540 Win=8353 Len=0"
"85413","52.903258","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39079400 Win=8353 Len=0"
"85417","52.903258","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39081894 Win=8353 Len=0"
"85430","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39084754 Win=8353 Len=0"
"85435","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39090108 Win=8361 Len=0"
"85436","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39089044 Win=8342 Len=0"
"85439","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39092968 Win=8353 Len=0"
"85440","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39095828 Win=8357 Len=0"
"85441","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39098322 Win=8361 Len=0"
"85445","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39101182 Win=8353 Len=0"
"85448","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39106536 Win=8361 Len=0"
"85449","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39104042 Win=8353 Len=0"
"85452","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39110826 Win=8349 Len=0"
"85453","52.915474","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39113686 Win=8357 Len=0"
"85464","52.915836","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39122964 Win=8332 Len=0"
"85465","52.915836","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39125824 Win=8357 Len=0"
"85466","52.915836","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39131178 Win=8361 Len=0"
"85473","52.915836","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39139392 Win=8338 Len=0"
"85516","52.977181","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39142252 Win=8357 Len=0"
"85518","52.977181","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39147606 Win=8361 Len=0"
"85519","52.977181","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39146542 Win=8357 Len=0"
"85534","52.989431","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39150466 Win=8353 Len=0"
"85535","52.989431","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39153326 Win=8353 Len=0"
"85537","52.989431","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39155820 Win=8357 Len=0"
"85541","52.989431","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39161540 Win=8361 Len=0"
"85542","52.989431","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39158680 Win=8357 Len=0"
"85544","52.989431","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39164034 Win=8361 Len=0"
"85553","52.989741","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39166894 Win=8361 Len=0"
"85554","52.989741","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39172248 Win=8361 Len=0"
"85562","52.994537","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39176538 Win=8349 Len=0"
"85563","52.994537","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39179398 Win=8353 Len=0"
"85569","52.998069","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39180462 Win=8361 Len=0"
"85580","53.004057","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39187612 Win=8342 Len=0"
"85581","53.004057","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39188676 Win=8361 Len=0"
"85584","53.004057","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39191536 Win=8361 Len=0"
"85585","53.004057","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39196890 Win=8361 Len=0"
"85586","53.004057","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39205104 Win=8353 Len=0"
"85587","53.004057","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39202610 Win=8345 Len=0"
"85611","53.048974","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39207964 Win=8353 Len=0"
"85612","53.048974","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39210824 Win=8357 Len=0"
"85616","53.050802","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39213318 Win=8361 Len=0"
"85634","53.061477","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39219038 Win=8361 Len=0"
"85635","53.061477","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39221532 Win=8361 Len=0"
"85645","53.065777","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39228682 Win=8342 Len=0"
"85646","53.065777","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39229746 Win=8361 Len=0"
"85647","53.065777","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39234036 Win=8349 Len=0"
"85650","53.065777","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39236896 Win=8353 Len=0"
"85652","53.065777","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39237960 Win=8361 Len=0"
"85663","53.071192","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39240820 Win=8353 Len=0"
"85666","53.071446","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39243680 Win=8353 Len=0"
"85677","53.077196","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39246174 Win=8361 Len=0"
"85680","53.077196","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39262602 Win=8320 Len=0"
"85681","53.077196","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39265462 Win=8353 Len=0"
"85684","53.077196","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39268322 Win=8357 Len=0"
"85690","53.081083","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39270816 Win=8361 Len=0"
"85711","53.123316","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39277966 Win=8342 Len=0"
"85712","53.123608","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39279030 Win=8361 Len=0"
"85729","53.136308","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39284750 Win=8357 Len=0"
"85730","53.136308","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39281890 Win=8353 Len=0"
"85732","53.136308","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39287244 Win=8361 Len=0"
"85735","53.136308","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39292964 Win=8361 Len=0"
"85736","53.136308","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39295458 Win=8361 Len=0"
"85746","53.140040","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39299748 Win=8361 Len=0"
"85747","53.140040","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39303672 Win=8361 Len=0"
"85761","53.151618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39307962 Win=8349 Len=0"
"85763","53.151618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39310822 Win=8353 Len=0"
"85764","53.151618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39313316 Win=8353 Len=0"
"85766","53.151618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39316176 Win=8357 Len=0"
"85767","53.151618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39320100 Win=8361 Len=0"
"85769","53.151618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39328314 Win=8361 Len=0"
"85770","53.151618","216.58.204.10","10.100.102.6","TCP","60","443  >  54564 [ACK] Seq=2162 Ack=39324390 Win=8349 Len=0"
